% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/23 20:45:38
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
1234.021274661333; 32495.926277; -32492.160211; -89.1276894718; 494.721318515
1243.022092917538; 32262.8451329; -32259.106554; -89.1277449662; 491.141626225
1252.022911173743; 32032.8918456; -32029.1757092; -89.1272509696; 487.917163446
1261.023729429948; 31806.7433037; -31803.0478263; -89.126591585; 484.838529476
1270.024547686153; 31583.4482399; -31579.7849007; -89.1273292516; 481.028201985
1279.025365942358; 31363.1127231; -31359.4721354; -89.1269929342; 477.856479952
1288.026184198563; 31146.233041; -31142.6182844; -89.1270721648; 474.508981707
1297.027002454769; 30932.0424174; -30928.4520284; -89.1270124223; 471.278062832
1306.027820710974; 30720.8753684; -30717.3066961; -89.1266703521; 468.244128229
1315.028638967179; 30512.5418282; -30508.9984422; -89.1268041613; 464.997480778
1324.029457223384; 30306.9642984; -30303.4381742; -89.1259845781; 462.298046788
1333.030275479589; 30104.045955; -30100.5474752; -89.1264879356; 458.938316477
1342.031093735794; 29903.9566632; -29900.481328; -89.1264745526; 455.894928354
1351.031911991999; 29706.3427811; -29702.8872037; -89.1260685321; 453.09272881
1360.032730248204; 29512.3788872; -29508.9434834; -89.125764782; 450.290753925
1369.03354850441; 29319.8092387; -29316.3965452; -89.1258021079; 447.333489883
1378.034366760615; 29130.5280157; -29127.1359219; -89.1256176274; 444.539403484
1387.03518501682; 28942.732453; -28939.362745; -89.1256849352; 441.639594522
1396.036003273025; 28758.0697386; -28754.7207903; -89.1255884221; 438.870250717
1405.03682152923; 28575.0293639; -28571.7001096; -89.1253753522; 436.183163034
1414.037639785435; 28394.7737352; -28391.4635435; -89.1251189311; 433.558716997
1423.03845804164; 28217.1985422; -28213.9089576; -89.1251062487; 430.853572968
1432.039276297845; 28041.4076961; -28038.1371718; -89.1249146666; 428.263143111
1441.04009455405; 27867.9623106; -27864.7116988; -89.124872404; 425.634746964
1450.040912810256; 27696.3289652; -27693.0957782; -89.1245204686; 423.183447801
1459.041731066461; 27527.2749668; -27524.060578; -89.1243929617; 420.661657778
1468.042549322666; 27360.2686035; -27357.072978; -89.1242917499; 418.157851458
1477.043367578871; 27195.0054465; -27191.825947; -89.1238540114; 415.839815425
1486.044185835076; 27031.7331711; -27028.5743423; -89.1240731239; 413.239847804
1495.045004091281; 26870.2890725; -26867.143446; -89.1232837268; 411.141986052
1504.045822347486; 26711.2537754; -26708.1302688; -89.1237748493; 408.479649891
1513.046640603691; 26554.42804; -26551.3223482; -89.1237008795; 406.115685559
1522.047458859896; 26398.356926; -26395.2681341; -89.1235088822; 403.817228677
1531.048277116101; 26244.5035089; -26241.4316138; -89.1233511653; 401.53596026
1540.049095372307; 26092.7464453; -26089.6929416; -89.123441283; 399.173068028
1549.049913628512; 25942.4488757; -25939.4085256; -89.1228012355; 397.16354698
1558.050731884717; 25793.208469; -25790.186556; -89.122938555; 394.816953425
